7.6,7.717489574,-0.010346856,0.026569224,0.109493225,7.71749651,0
7.7,7.717489132,-0.010516621,0.026830081,0.112150148,7.717496298,0
7.8,7.717488678,-0.010686935,0.027089302,0.114833156,7.717496078,0
7.9,7.717488211,-0.010857789,0.027346908,0.117542086,7.717495849,0
8,7.717487731,-0.011029174,0.027602919,0.120276777,7.717495612,0
8.1,7.717487239,-0.011201081,0.027857352,0.123037069,7.717495367,0
8.2,7.717486733,-0.011373501,0.028110227,0.125822804,7.717495113,0
8.3,7.717486214,-0.011546424,0.028361562,0.128633827,7.717494851,0
8.4,7.717485681,-0.011719843,0.028611376,0.131469983,7.71749458,0
8.5,7.717485135,-0.011893747,0.028859687,0.13433112,7.7174943,0
8.6,7.717484574,-0.01206813,0.029106513,0.137217089,7.71749401,0
8.7,7.717484,-0.012242981,0.029351871,0.14012774,7.717493711,0
8.8,7.717483412,-0.012418294,0.029595779,0.143062928,7.717493403,0
8.9,7.71748281,-0.012594059,0.029838254,0.146022506,7.717493086,0
9,7.717482193,-0.012770268,0.030079314,0.149006331,7.717492758,0
9.1,7.717481561,-0.012946914,0.030318974,0.152014262,7.717492421,0
9.2,7.717480915,-0.013123988,0.030557251,0.15504616,7.717492074,0
9.3,7.717480253,-0.013301483,0.030794162,0.158101885,7.717491716,0
9.4,7.717479577,-0.013479391,0.031029723,0.161181301,7.717491348,0
9.5,7.717478885,-0.013657704,0.031263949,0.164284273,7.71749097,20
9.6,7.717478178,-0.013836415,0.031496857,0.167410668,7.717490581,20
9.7,7.717477201,-0.014070532,0.031915599,0.170560354,7.717490027,20
9.8,7.717475311,-0.014360679,0.032518601,0.173751914,7.717488672,20
9.9,7.717471867,-0.014707466,0.033304283,0.177003774,7.717485881,20
10,7.71746623,-0.015111481,0.034271054,0.180334202,7.717481025,20
10.1,7.717457759,-0.015573297,0.035417314,0.183761307,7.717473472,20
10.2,7.717445818,-0.016093469,0.036741454,0.187303039,7.717462598,20
10.3,7.717429767,-0.016672533,0.038241856,0.190977184,7.717447777,20
10.4,7.717408971,-0.017311008,0.039916891,0.19480137,7.717428386,20
10.5,7.717382793,-0.018009394,0.041764919,0.198793059,7.717403806,20
10.6,7.717350597,-0.018768174,0.043784291,0.202969551,7.717373419,20
10.7,7.717311749,-0.019587813,0.045973346,0.20734798,7.717336607,20
10.8,7.717265613,-0.020468756,0.048330413,0.211945315,7.717292758,20
10.9,7.717211555,-0.021411431,0.050853809,0.216778356,7.717241258,20
11,7.717148941,-0.022416248,0.05354184,0.221863737,7.717181498,20
11.1,7.717077138,-0.023483598,0.056392799,0.227217921,7.717112869,20
11.2,7.71699551,-0.024613854,0.05940497,0.232857201,7.717034764,20
11.3,7.716903425,-0.02580737,0.062576621,0.238797698,7.716946579,20
11.4,7.716800249,-0.02706448,0.06590601,0.24505536,7.71684771,20
11.5,7.716685348,-0.028385502,0.069391382,0.251645961,7.716737556,20
11.6,7.716558088,-0.029770732,0.073030968,0.258585099,7.716615516,20
11.7,7.716417836,-0.031220451,0.076822988,0.265888196,7.716480994,20
11.8,7.716263956,-0.032734917,0.080765645,0.273570495,7.716333392,20
11.9,7.716095814,-0.034314371,0.084857133,0.281647059,7.716172114,20
12,7.715912777,-0.035959034,0.089095628,0.290132772,7.715996567,20
12.1,7.715714207,-0.037669108,0.093479294,0.299042335,7.715806159,20
12.2,7.715499471,-0.039444776,0.098006281,0.308390264,7.715600299,20
12.3,7.715267931,-0.041286201,0.102674723,0.318190893,7.715378397,20
12.4,7.715018952,-0.043193525,0.107482741,0.328458365,7.715139864,20
12.5,7.714751897,-0.045166873,0.11242844,0.339206639,7.714884113,20
12.6,7.714466127,-0.047206347,0.117509909,0.350449483,7.714610559,20
12.7,7.714161006,-0.049312032,0.122725223,0.362200474,7.714318616,20
12.8,7.713837905,-0.051478913,0.128055174,0.374472996,7.714009678,20
12.9,7.713498157,-0.053702476,0.133482659,0.387278514,7.713685097,20
13,7.71314304,-0.055978658,0.13899245,0.40062678,7.713346171,20
13.1,7.712773764,-0.058303792,0.144570992,0.414526025,7.712994131,20
13.2,7.712391469,-0.060674568,0.150206215,0.428983124,7.712630133,20
13.3,7.711997219,-0.063087993,0.155887378,0.444003745,7.71225526,20
13.4,7.711592,-0.065541357,0.16160492,0.459592483,7.711870516,20
13.5,7.711176724,-0.068032204,0.167350335,0.475752975,7.711476827,20
13.6,7.710752227,-0.070558301,0.173116057,0.492488009,7.711075047,20
13.7,7.710319276,-0.073117621,0.178895359,0.509799614,7.710665958,20
13.8,7.709878568,-0.075708315,0.184682263,0.52768915,7.710250274,20
13.9,7.70943074,-0.078328695,0.19047146,0.546157377,7.709828644,20
14,7.708976365,-0.080977222,0.196258237,0.565204523,7.709401657,20
14.1,7.708515963,-0.083652481,0.202038418,0.584830346,7.708969846,20
14.2,7.708050002,-0.08635318,0.207808299,0.605034188,7.708533693,20
14.3,7.707578902,-0.089078126,0.213564608,0.625815018,7.708093632,20
14.4,7.707103038,-0.091826223,0.21930445,0.647171479,7.70765005,20
14.5,7.706622748,-0.094596459,0.225025273,0.669101924,7.707203297,20
14.6,7.706138329,-0.097387897,0.23072483,0.691604451,7.706753684,20
14.7,7.705650046,-0.100199669,0.236401144,0.714676934,7.706301486,20
14.8,7.705158133,-0.103030968,0.242052485,0.738317049,7.705846952,20
14.9,7.704662798,-0.105881044,0.247677339,0.762522297,7.705390297,20
15,7.70416422,-0.108749194,0.253274388,0.787290031,7.704931714,20
15.1,7.703662557,-0.111634762,0.258842487,0.81261747,7.704471371,20
15.2,7.703157946,-0.114537133,0.264380648,0.838501719,7.704009417,20
15.3,7.702650504,-0.117455727,0.26988802,0.864939783,7.703545978,20
15.4,7.702140331,-0.120389999,0.275363878,0.891928585,7.703081165,20
15.5,7.701627513,-0.123339432,0.280807607,0.919464973,7.702615073,20
15.6,7.701112121,-0.126303538,0.286218692,0.947545734,7.702147784,20
15.7,7.700594211,-0.129281853,0.291596703,0.976167603,7.701679363,20
15.8,7.700073833,-0.132273934,0.296941294,1.005327273,7.701209867,20
15.9,7.69955102,-0.135279359,0.302252183,1.035021403,7.700739342,20
16,7.699025802,-0.138297726,0.307529153,1.065246621,7.700267824,20
16.1,7.698498196,-0.141328648,0.312772044,1.095999536,7.699795339,20
16.2,7.697968215,-0.144371752,0.31798074,1.127276741,7.699321908,20
16.3,7.697435863,-0.14742668,0.323155174,1.159074815,7.698847543,20
16.4,7.696901139,-0.150493088,0.328295314,1.191390332,7.698372251,20
16.5,7.696364035,-0.153570641,0.333401162,1.224219864,7.697896031,20
16.6,7.695824541,-0.156659016,0.338472751,1.25755998,7.69741888,20
16.7,7.695282641,-0.159757899,0.34351014,1.291407255,7.696940789,20
16.8,7.694738314,-0.162866984,0.348513411,1.325758269,7.696461744,20
16.9,7.694191538,-0.165985974,0.353482665,1.36060961,7.695981729,20
17,7.693642287,-0.16911458,0.358418023,1.395957876,7.695500723,20
17.1,7.693090531,-0.172252518,0.363319618,1.431799679,7.695018704,20
17.2,7.69253624,-0.175399511,0.368187599,1.468131641,7.694535645,20
17.3,7.691979379,-0.178555288,0.373022125,1.5049504,7.694051518,20
17.4,7.691419914,-0.181719583,0.377823363,1.542252613,7.693566293,20
17.5,7.690857807,-0.184892136,0.382591492,1.580034949,7.693079937,20
17.6,7.69029302,-0.188072689,0.387326693,1.618294098,7.692592415,20
17.7,7.689725513,-0.19126099,0.392029157,1.657026768,7.692103694,20
17.8,7.689155245,-0.194456792,0.396699076,1.696229683,7.691613734,20
17.9,7.688582175,-0.197659848,0.401336648,1.735899591,7.691122498,20
18,7.688006259,-0.200869919,0.405942071,1.776033256,7.690629946,20
18.1,7.687427455,-0.204086766,0.410515548,1.816627463,7.690136039,20
18.2,7.686845719,-0.207310153,0.415057281,1.857679018,7.689640733,20
18.3,7.686261006,-0.210539849,0.419567474,1.899184746,7.689143989,20
18.4,7.685673271,-0.213775624,0.424046331,1.941141493,7.688645762,20
18.5,7.68508247,-0.21701725,0.428494054,1.983546126,7.688146009,20
18.6,7.684488557,-0.220264503,0.432910846,2.026395532,7.687644687,20
18.7,7.683891487,-0.223517161,0.43729691,2.069686616,7.687141752,20
18.8,7.683291215,-0.226775002,0.441652444,2.113416307,7.686637157,20
18.9,7.682687694,-0.230037809,0.445977648,2.157581552,7.68613086,20
19,7.682080879,-0.233305366,0.450272718,2.202179316,7.685622813,20
19.1,7.681470725,-0.236577456,0.454537848,2.247206588,7.685112972,20
19.2,7.680857187,-0.239853869,0.45877323,2.292660373,7.684601291,20
19.3,7.680240219,-0.243134393,0.462979055,2.338537696,7.684087724,20
19.4,7.679619776,-0.246418817,0.467155509,2.384835601,7.683572225,20
19.5,7.678995814,-0.249706936,0.471302777,2.431551152,7.683054748,20
19.6,7.678368288,-0.252998541,0.475421039,2.47868143,7.682535247,20
